Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour),Size of Backup (GB)
9,Wednesday,21,work_flow_2,File_13,0.0003545368,1,2.31E-03
9,Wednesday,21,work_flow_2,File_14,0.0026301983,1,2.40E-03
9,Wednesday,21,work_flow_3,File_21,0.000030621,1,1.66E-03
9,Wednesday,21,work_flow_2,File_16,0.0020069262,1,2.33E-03
9,Wednesday,21,work_flow_4,File_28,0.0810079007,1,7.25E-02
9,Wednesday,21,work_flow_4,File_24,0.0823958118,1,7.35E-02
9,Wednesday,21,work_flow_4,File_29,0.0753268403,1,7.33E-02
9,Wednesday,21,work_flow_4,File_27,0.0628533317,1,7.25E-02
9,Wednesday,21,work_flow_4,File_25,0.0581951186,1,7.27E-02
9,Wednesday,21,work_flow_4,File_26,0.0794629156,1,7.26E-02
9,Wednesday,21,work_flow_0,File_3,0.1398144247,1,1.38E-01
9,Wednesday,21,work_flow_0,File_5,0.1200875677,1,1.27E-01
9,Wednesday,21,work_flow_0,File_1,0.1391748618,1,1.38E-01
9,Wednesday,21,work_flow_0,File_0,0.1392657286,1,1.38E-01
9,Wednesday,21,work_flow_0,File_2,0.1413118102,1,1.39E-01
9,Wednesday,21,work_flow_0,File_4,0.1361190382,1,1.38E-01
9,Thursday,1,work_flow_1,File_9,0,0,0.00E+00
9,Thursday,1,work_flow_1,File_10,0,0,0.00E+00
9,Thursday,1,work_flow_2,File_12,0,0,0.00E+00
9,Thursday,1,work_flow_1,File_11,0,0,0.00E+00
9,Thursday,1,work_flow_1,File_7,0,0,0.00E+00
9,Thursday,1,work_flow_1,File_8,0,0,0.00E+00
9,Thursday,1,work_flow_1,File_6,0,0,0.00E+00
9,Thursday,1,work_flow_3,File_20,0,0,0.00E+00
9,Thursday,1,work_flow_3,File_23,0,0,0.00E+00
9,Thursday,1,work_flow_3,File_18,0,0,0.00E+00
9,Thursday,1,work_flow_2,File_15,0,0,0.00E+00
9,Thursday,1,work_flow_3,File_22,0,0,0.00E+00
9,Thursday,1,work_flow_2,File_13,0,0,0.00E+00
9,Thursday,1,work_flow_2,File_14,0,0,0.00E+00
9,Thursday,1,work_flow_2,File_16,0,0,0.00E+00
9,Thursday,1,work_flow_2,File_17,0.0406806314,1,3.48E-02
9,Thursday,1,work_flow_3,File_19,0.0075147282,1,4.97E-03
9,Thursday,1,work_flow_3,File_21,0.0056970315,1,5.36E-03
9,Thursday,1,work_flow_4,File_28,0.0577780649,1,7.17E-02
9,Thursday,1,work_flow_4,File_24,0.0774980447,1,7.30E-02
9,Thursday,1,work_flow_4,File_29,0.0793865553,1,7.23E-02
9,Thursday,1,work_flow_4,File_27,0.0806114819,1,7.32E-02
9,Thursday,1,work_flow_4,File_25,0.0800090861,1,7.23E-02
9,Thursday,1,work_flow_4,File_26,0.0778861153,1,7.23E-02
9,Thursday,1,work_flow_0,File_3,0.0775095058,1,7.34E-02
9,Thursday,1,work_flow_0,File_5,0.0805538439,1,7.30E-02
9,Thursday,1,work_flow_0,File_1,0.0808704672,1,7.35E-02
9,Thursday,1,work_flow_0,File_0,0.0427234483,1,6.93E-02
9,Thursday,1,work_flow_0,File_2,0.0596412243,1,7.33E-02
9,Thursday,1,work_flow_0,File_4,0.0859422017,1,7.28E-02
9,Thursday,5,work_flow_1,File_9,0,0,0.00E+00
9,Thursday,5,work_flow_1,File_10,0,0,0.00E+00
9,Thursday,5,work_flow_1,File_11,0,0,0.00E+00
9,Thursday,5,work_flow_1,File_7,0,0,0.00E+00
9,Thursday,5,work_flow_1,File_8,0,0,0.00E+00
9,Thursday,5,work_flow_1,File_6,0,0,0.00E+00
9,Thursday,5,work_flow_2,File_15,0,0,0.00E+00
9,Thursday,5,work_flow_2,File_13,0,0,0.00E+00
9,Thursday,5,work_flow_2,File_16,0,0,0.00E+00
9,Thursday,5,work_flow_3,File_21,0,0,0.00E+00
9,Thursday,5,work_flow_2,File_12,0.0820711387,1,6.05E-02
9,Thursday,5,work_flow_3,File_20,0.0049784895,1,7.00E-03
9,Thursday,5,work_flow_3,File_23,0.0043496243,1,7.13E-03
9,Thursday,5,work_flow_3,File_18,0.0134625231,1,7.33E-03
9,Thursday,5,work_flow_3,File_22,0.00671564,1,6.97E-03
9,Thursday,5,work_flow_2,File_14,0.0413699931,1,5.78E-02
9,Thursday,5,work_flow_2,File_17,0.0803371841,1,6.03E-02
9,Thursday,5,work_flow_3,File_19,0.0039396662,1,7.11E-03
9,Thursday,5,work_flow_4,File_28,0.0393969153,1,7.20E-02
9,Thursday,5,work_flow_4,File_24,0.0802758706,1,7.34E-02
9,Thursday,5,work_flow_4,File_29,0.078476799,1,7.32E-02
9,Thursday,5,work_flow_4,File_27,0.0794335361,1,7.31E-02
9,Thursday,5,work_flow_4,File_25,0.0830904892,1,7.27E-02
9,Thursday,5,work_flow_4,File_26,0.0793228688,1,7.19E-02
9,Thursday,5,work_flow_0,File_3,0.0794482812,1,7.29E-02
9,Thursday,5,work_flow_0,File_5,0.0794550574,1,7.27E-02
9,Thursday,5,work_flow_0,File_1,0.0606302233,1,7.33E-02
9,Thursday,5,work_flow_0,File_0,0.0804337284,1,6.98E-02
9,Thursday,5,work_flow_0,File_2,0.0758893255,1,7.30E-02
9,Thursday,5,work_flow_0,File_4,0.0627390851,1,7.25E-02
9,Thursday,9,work_flow_1,File_9,0,0,0.00E+00
9,Thursday,9,work_flow_1,File_10,0,0,0.00E+00
9,Thursday,9,work_flow_1,File_11,0,0,0.00E+00
9,Thursday,9,work_flow_1,File_7,0,0,0.00E+00
9,Thursday,9,work_flow_1,File_8,0,0,0.00E+00
9,Thursday,9,work_flow_1,File_6,0,0,0.00E+00
9,Thursday,9,work_flow_2,File_16,0,0,0.00E+00
9,Thursday,9,work_flow_3,File_19,0,0,0.00E+00
9,Thursday,9,work_flow_2,File_15,0.0786286722,1,5.74E-02
9,Thursday,9,work_flow_2,File_13,0.0371463413,1,5.85E-02
9,Thursday,9,work_flow_3,File_21,0.0190097499,1,1.70E-02
9,Thursday,9,work_flow_2,File_12,0.0382611925,1,5.97E-02
9,Thursday,9,work_flow_3,File_20,0.0215420032,1,1.69E-02
9,Thursday,9,work_flow_3,File_23,0.0066358649,1,1.69E-02
9,Thursday,9,work_flow_3,File_18,0.0077153725,1,1.68E-02
9,Thursday,9,work_flow_3,File_22,0.0193802074,1,1.64E-02
9,Thursday,9,work_flow_2,File_14,0.0773011199,1,5.83E-02
9,Thursday,9,work_flow_2,File_17,0.0800428184,1,5.94E-02
9,Thursday,9,work_flow_4,File_28,0.1198360988,1,1.19E-01
9,Thursday,9,work_flow_4,File_24,0.1188530073,1,1.18E-01
9,Thursday,9,work_flow_4,File_29,0.1002106703,1,1.13E-01
9,Thursday,9,work_flow_4,File_27,0.1223992878,1,1.18E-01
9,Thursday,9,work_flow_4,File_25,0.1172116093,1,1.15E-01
9,Thursday,9,work_flow_4,File_26,0.1167852331,1,1.18E-01
9,Thursday,9,work_flow_0,File_3,0.1000961463,1,9.60E-02
9,Thursday,9,work_flow_0,File_5,0.1041804116,1,9.59E-02
9,Thursday,9,work_flow_0,File_1,0.0982724328,1,9.55E-02
9,Thursday,9,work_flow_0,File_0,0.1009411397,1,9.51E-02
9,Thursday,9,work_flow_0,File_2,0.0790956469,1,9.52E-02
9,Thursday,9,work_flow_0,File_4,0.1018590694,1,9.52E-02
9,Thursday,13,work_flow_1,File_9,0,0,0.00E+00
9,Thursday,13,work_flow_1,File_10,0,0,0.00E+00
9,Thursday,13,work_flow_1,File_11,0,0,0.00E+00
9,Thursday,13,work_flow_1,File_7,0,0,0.00E+00
9,Thursday,13,work_flow_1,File_8,0,0,0.00E+00
9,Thursday,13,work_flow_2,File_13,0,0,0.00E+00
9,Thursday,13,work_flow_2,File_12,0,0,0.00E+00
9,Thursday,13,work_flow_2,File_17,0,0,0.00E+00
9,Thursday,13,work_flow_1,File_6,0.0175421875,1,2.34E-02
9,Thursday,13,work_flow_2,File_16,0.1204166552,1,7.24E-02
9,Thursday,13,work_flow_3,File_19,0.0132889339,1,2.06E-02
9,Thursday,13,work_flow_2,File_15,0.039105308,1,5.67E-02
9,Thursday,13,work_flow_3,File_21,0.020393309,1,2.18E-02
9,Thursday,13,work_flow_3,File_20,0.027754128,1,2.09E-02
9,Thursday,13,work_flow_3,File_23,0.0356199364,1,2.19E-02
9,Thursday,13,work_flow_3,File_18,0.0106961783,1,2.11E-02
9,Thursday,13,work_flow_3,File_22,0.0288040712,1,2.11E-02
9,Thursday,13,work_flow_2,File_14,0.0391378103,1,5.72E-02
9,Thursday,13,work_flow_4,File_28,0.0989980731,1,9.78E-02
9,Thursday,13,work_flow_4,File_24,0.1001526957,1,9.82E-02
9,Thursday,13,work_flow_4,File_29,0.102492029,1,9.84E-02
9,Thursday,13,work_flow_4,File_27,0.1029643447,1,9.91E-02
9,Thursday,13,work_flow_4,File_25,0.1019664171,1,9.59E-02
9,Thursday,13,work_flow_4,File_26,0.0971965887,1,9.63E-02
9,Thursday,13,work_flow_0,File_3,0.1578040244,2,1.60E-01
9,Thursday,13,work_flow_0,File_5,0.1612898157,2,1.60E-01
9,Thursday,13,work_flow_0,File_1,0.1568215217,2,1.60E-01
9,Thursday,13,work_flow_0,File_0,0.1622136123,2,1.60E-01
9,Thursday,13,work_flow_0,File_2,0.1595046731,2,1.60E-01
9,Thursday,13,work_flow_0,File_4,0.1603500439,2,1.60E-01
9,Thursday,17,work_flow_1,File_9,0,0,0.00E+00
9,Thursday,17,work_flow_1,File_10,0,0,0.00E+00
9,Thursday,17,work_flow_1,File_11,0,0,0.00E+00
9,Thursday,17,work_flow_1,File_7,0,0,0.00E+00
9,Thursday,17,work_flow_1,File_8,0,0,0.00E+00
9,Thursday,17,work_flow_1,File_6,0,0,0.00E+00
9,Thursday,17,work_flow_3,File_19,0.0229221623,1,1.91E-02
9,Thursday,17,work_flow_3,File_21,0.0240504971,1,1.93E-02
9,Thursday,17,work_flow_3,File_20,0.0304062795,1,2.01E-02
9,Thursday,17,work_flow_3,File_23,0.0210248784,1,1.88E-02
9,Thursday,17,work_flow_3,File_18,0.0184764289,1,1.92E-02
9,Thursday,17,work_flow_3,File_22,0.0098684579,1,1.97E-02
9,Thursday,17,work_flow_4,File_28,0.0813632444,1,7.25E-02
9,Thursday,17,work_flow_4,File_24,0.0836444164,1,7.35E-02
9,Thursday,17,work_flow_4,File_29,0.0826555325,1,7.32E-02
9,Thursday,17,work_flow_4,File_27,0.0835097702,1,7.31E-02
9,Thursday,17,work_flow_4,File_25,0.0391312624,1,7.26E-02
9,Thursday,17,work_flow_4,File_26,0.0784074317,1,7.27E-02
9,Thursday,17,work_flow_2,File_13,0.1403502625,2,1.55E-01
9,Thursday,17,work_flow_2,File_12,0.2158904185,2,1.59E-01
9,Thursday,17,work_flow_2,File_17,0.1799592325,2,1.59E-01
9,Thursday,17,work_flow_2,File_16,0.2206086777,2,1.60E-01
9,Thursday,17,work_flow_2,File_15,0.2245661521,2,1.60E-01
9,Thursday,17,work_flow_2,File_14,0.1757846456,2,1.58E-01
9,Thursday,17,work_flow_0,File_3,0.1567017546,2,1.60E-01
9,Thursday,17,work_flow_0,File_5,0.162850868,2,1.60E-01
9,Thursday,17,work_flow_0,File_1,0.1634172317,2,1.60E-01
9,Thursday,17,work_flow_0,File_0,0.1622976054,2,1.60E-01
9,Thursday,17,work_flow_0,File_2,0.1614572459,2,1.60E-01
9,Thursday,17,work_flow_0,File_4,0.1596226937,2,1.60E-01
9,Thursday,21,work_flow_1,File_9,0,0,0.00E+00
9,Thursday,21,work_flow_1,File_10,0,0,0.00E+00
9,Thursday,21,work_flow_1,File_11,0,0,0.00E+00
9,Thursday,21,work_flow_1,File_7,0,0,0.00E+00
9,Thursday,21,work_flow_1,File_8,0,0,0.00E+00
9,Thursday,21,work_flow_1,File_6,0,0,0.00E+00
9,Thursday,21,work_flow_3,File_21,0,0,0.00E+00
9,Thursday,21,work_flow_3,File_19,0.00968168,1,7.84E-03
9,Thursday,21,work_flow_3,File_20,0.0111186576,1,7.37E-03
9,Thursday,21,work_flow_3,File_23,0.0055293829,1,7.23E-03
9,Thursday,21,work_flow_3,File_18,0.0056804274,1,6.98E-03
9,Thursday,21,work_flow_3,File_22,0.0120722217,1,7.46E-03
9,Thursday,21,work_flow_4,File_28,0.0808001087,1,7.25E-02
9,Thursday,21,work_flow_4,File_24,0.0799467015,1,7.35E-02
9,Thursday,21,work_flow_4,File_29,0.0813863429,1,7.32E-02
9,Thursday,21,work_flow_4,File_27,0.0802051933,1,7.27E-02
9,Thursday,21,work_flow_4,File_25,0.0796179249,1,7.25E-02
9,Thursday,21,work_flow_4,File_26,0.0794040887,1,7.28E-02
9,Thursday,21,work_flow_2,File_13,0.0684940268,1,8.37E-02
9,Thursday,21,work_flow_2,File_12,0.0680716117,1,8.20E-02
9,Thursday,21,work_flow_2,File_17,0.1133976849,1,9.55E-02
9,Thursday,21,work_flow_2,File_16,0.0656628959,1,8.43E-02
9,Thursday,21,work_flow_2,File_15,0.107403187,1,8.41E-02
9,Thursday,21,work_flow_0,File_3,0.1225178442,1,1.23E-01
9,Thursday,21,work_flow_0,File_5,0.1196856623,1,1.22E-01
9,Thursday,21,work_flow_2,File_14,0.1535954493,2,1.46E-01
9,Thursday,21,work_flow_0,File_1,0.1416669396,2,1.39E-01
9,Thursday,21,work_flow_0,File_0,0.138976713,2,1.39E-01
9,Thursday,21,work_flow_0,File_2,0.1386576842,2,1.39E-01
9,Thursday,21,work_flow_0,File_4,0.1398332301,2,1.39E-01
9,Friday,1,work_flow_1,File_9,0,0,0.00E+00
9,Friday,1,work_flow_1,File_10,0,0,0.00E+00
9,Friday,1,work_flow_1,File_11,0,0,0.00E+00
9,Friday,1,work_flow_1,File_7,0,0,0.00E+00
9,Friday,1,work_flow_1,File_8,0,0,0.00E+00
9,Friday,1,work_flow_1,File_6,0,0,0.00E+00
9,Friday,1,work_flow_3,File_19,0,0,0.00E+00
9,Friday,1,work_flow_2,File_17,0,0,0.00E+00
9,Friday,1,work_flow_2,File_16,0,0,0.00E+00
9,Friday,1,work_flow_3,File_21,0.0089844772,1,7.14E-03
9,Friday,1,work_flow_3,File_20,0.009605694,1,8.84E-03
9,Friday,1,work_flow_3,File_23,0.0085916466,1,6.63E-03
9,Friday,1,work_flow_3,File_18,0.0069411432,1,6.84E-03
9,Friday,1,work_flow_3,File_22,0.0016648968,1,6.90E-03
9,Friday,1,work_flow_2,File_15,0.0412634134,1,3.99E-02
9,Friday,1,work_flow_2,File_14,0.0397448915,1,3.98E-02
9,Friday,1,work_flow_4,File_28,0.0574537511,2,7.46E-02
9,Friday,1,work_flow_4,File_24,0.0788826466,2,7.41E-02
9,Friday,1,work_flow_4,File_29,0.0828722396,2,7.47E-02
9,Friday,1,work_flow_4,File_27,0.0824928315,2,7.48E-02
9,Friday,1,work_flow_4,File_25,0.0801630276,2,7.14E-02
9,Friday,1,work_flow_4,File_26,0.0795136492,2,7.46E-02
9,Friday,1,work_flow_2,File_12,0.0802160527,2,7.15E-02
9,Friday,1,work_flow_0,File_3,0.0825165374,2,7.46E-02
9,Friday,1,work_flow_0,File_5,0.0630191534,2,7.46E-02
9,Friday,1,work_flow_0,File_1,0.0855022699,2,7.52E-02
9,Friday,1,work_flow_0,File_0,0.0604669254,2,7.42E-02
9,Friday,1,work_flow_0,File_2,0.0598188685,2,7.41E-02
9,Friday,1,work_flow_0,File_4,0.0782793141,2,7.48E-02
9,Friday,1,work_flow_2,File_13,0.1169231229,3,1.35E-01
9,Friday,5,work_flow_1,File_9,0,0,0.00E+00
9,Friday,5,work_flow_1,File_10,0,0,0.00E+00
9,Friday,5,work_flow_1,File_11,0,0,0.00E+00
9,Friday,5,work_flow_1,File_7,0,0,0.00E+00
9,Friday,5,work_flow_1,File_8,0,0,0.00E+00
9,Friday,5,work_flow_1,File_6,0,0,0.00E+00
9,Friday,5,work_flow_3,File_19,0,0,0.00E+00
9,Friday,5,work_flow_2,File_17,0,0,0.00E+00
9,Friday,5,work_flow_3,File_18,0,0,0.00E+00
9,Friday,5,work_flow_2,File_14,0,0,0.00E+00
9,Friday,5,work_flow_2,File_13,0,0,0.00E+00
9,Friday,5,work_flow_3,File_21,0.0106769882,1,7.77E-03
9,Friday,5,work_flow_3,File_20,0.0161943682,1,9.31E-03
9,Friday,5,work_flow_3,File_23,0.0092230665,1,8.71E-03
9,Friday,5,work_flow_3,File_22,0.0050508489,1,8.42E-03
9,Friday,5,work_flow_2,File_12,0.0409312927,1,3.97E-02
9,Friday,5,work_flow_0,File_2,0.0397405021,1,4.31E-02
9,Friday,5,work_flow_2,File_16,0.079481801,2,7.38E-02
9,Friday,5,work_flow_2,File_15,0.0800186977,2,7.55E-02
9,Friday,5,work_flow_4,File_28,0.0764032201,2,7.46E-02
9,Friday,5,work_flow_4,File_24,0.0802467623,2,7.41E-02
9,Friday,5,work_flow_4,File_29,0.0804805973,2,7.46E-02
9,Friday,5,work_flow_4,File_27,0.0775697477,2,7.48E-02
9,Friday,5,work_flow_4,File_25,0.058426312,2,7.23E-02
9,Friday,5,work_flow_4,File_26,0.0799878787,2,7.46E-02
9,Friday,5,work_flow_0,File_3,0.0594601336,2,7.45E-02
9,Friday,5,work_flow_0,File_5,0.0797580656,2,7.45E-02
9,Friday,5,work_flow_0,File_1,0.062082019,2,7.52E-02
9,Friday,5,work_flow_0,File_0,0.0787307217,2,7.41E-02
9,Friday,5,work_flow_0,File_4,0.0803571461,2,7.48E-02
9,Friday,9,work_flow_1,File_9,0,0,0.00E+00
9,Friday,9,work_flow_1,File_10,0,0,0.00E+00
9,Friday,9,work_flow_1,File_11,0,0,0.00E+00
9,Friday,9,work_flow_1,File_7,0,0,0.00E+00
9,Friday,9,work_flow_1,File_8,0,0,0.00E+00
9,Friday,9,work_flow_1,File_6,0,0,0.00E+00
9,Friday,9,work_flow_3,File_21,0,0,0.00E+00
9,Friday,9,work_flow_3,File_23,0,0,0.00E+00
9,Friday,9,work_flow_2,File_12,0,0,0.00E+00
9,Friday,9,work_flow_2,File_15,0,0,0.00E+00
9,Friday,9,work_flow_3,File_19,0.0319580265,1,2.12E-02
9,Friday,9,work_flow_2,File_17,0.0400223101,1,3.97E-02
9,Friday,9,work_flow_3,File_18,0.0148757635,1,2.03E-02
9,Friday,9,work_flow_2,File_14,0.041466375,1,3.97E-02
9,Friday,9,work_flow_3,File_20,0.0321520427,1,2.25E-02
9,Friday,9,work_flow_3,File_22,0.0085354584,1,1.85E-02
9,Friday,9,work_flow_2,File_13,0.0810787903,2,7.95E-02
9,Friday,9,work_flow_0,File_2,0.0992623065,2,9.50E-02
9,Friday,9,work_flow_2,File_16,0.0785683959,2,7.92E-02
9,Friday,9,work_flow_4,File_27,0.101166997,2,9.89E-02
9,Friday,9,work_flow_0,File_3,0.0990407215,2,9.36E-02
9,Friday,9,work_flow_0,File_5,0.1003264311,2,9.41E-02
9,Friday,9,work_flow_0,File_1,0.1013167976,2,9.47E-02
9,Friday,9,work_flow_0,File_0,0.0806587872,2,9.01E-02
9,Friday,9,work_flow_0,File_4,0.0991224933,2,9.40E-02
9,Friday,9,work_flow_4,File_28,0.1163492235,3,1.20E-01
9,Friday,9,work_flow_4,File_24,0.1245471904,3,1.20E-01
9,Friday,9,work_flow_4,File_29,0.119185307,3,1.20E-01
9,Friday,9,work_flow_4,File_25,0.1194832258,3,1.20E-01
9,Friday,9,work_flow_4,File_26,0.1202065544,3,1.20E-01
9,Friday,13,work_flow_1,File_9,0,0,0.00E+00
9,Friday,13,work_flow_1,File_10,0,0,0.00E+00
9,Friday,13,work_flow_1,File_11,0,0,0.00E+00
9,Friday,13,work_flow_1,File_8,0,0,0.00E+00
9,Friday,13,work_flow_2,File_12,0,0,0.00E+00
9,Friday,13,work_flow_2,File_15,0,0,0.00E+00
9,Friday,13,work_flow_3,File_19,0,0,0.00E+00
9,Friday,13,work_flow_2,File_17,0,0,0.00E+00
9,Friday,13,work_flow_2,File_14,0,0,0.00E+00
9,Friday,13,work_flow_2,File_13,0,0,0.00E+00
9,Friday,13,work_flow_1,File_7,0.0217559517,1,2.18E-02
9,Friday,13,work_flow_1,File_6,0.0197737438,1,2.25E-02
9,Friday,13,work_flow_3,File_21,0.0212818115,1,2.27E-02
9,Friday,13,work_flow_3,File_23,0.0388957972,1,2.53E-02
9,Friday,13,work_flow_3,File_18,0.0155505568,1,2.23E-02
9,Friday,13,work_flow_3,File_20,0.0448620751,1,2.70E-02
9,Friday,13,work_flow_3,File_22,0.0232830726,1,2.11E-02
9,Friday,13,work_flow_2,File_16,0.0856326009,2,6.78E-02
9,Friday,13,work_flow_4,File_27,0.0822346418,2,8.83E-02
9,Friday,13,work_flow_4,File_28,0.0979549679,2,8.55E-02
9,Friday,13,work_flow_4,File_24,0.0987275285,2,9.03E-02
9,Friday,13,work_flow_4,File_29,0.1009524968,2,9.20E-02
9,Friday,13,work_flow_4,File_25,0.080751555,2,8.82E-02
9,Friday,13,work_flow_4,File_26,0.1027173204,2,9.08E-02
9,Friday,13,work_flow_0,File_2,0.1555642328,3,1.59E-01
9,Friday,13,work_flow_0,File_3,0.1597502643,3,1.59E-01
9,Friday,13,work_flow_0,File_5,0.1573784774,3,1.59E-01
9,Friday,13,work_flow_0,File_1,0.1590682038,3,1.59E-01
9,Friday,13,work_flow_0,File_0,0.1575638257,3,1.59E-01
9,Friday,13,work_flow_0,File_4,0.1600720572,3,1.59E-01
9,Friday,17,work_flow_1,File_9,0,0,0.00E+00
9,Friday,17,work_flow_1,File_10,0,0,0.00E+00
9,Friday,17,work_flow_1,File_11,0,0,0.00E+00
9,Friday,17,work_flow_1,File_8,0,0,0.00E+00
9,Friday,17,work_flow_3,File_19,0,0,0.00E+00
9,Friday,17,work_flow_1,File_7,0,0,0.00E+00
9,Friday,17,work_flow_1,File_6,0,0,0.00E+00
9,Friday,17,work_flow_3,File_21,0.0209685533,1,2.01E-02
9,Friday,17,work_flow_3,File_23,0.0199764366,1,2.10E-02
9,Friday,17,work_flow_3,File_18,0.0282859016,1,2.07E-02
9,Friday,17,work_flow_3,File_20,0.0180134733,1,2.20E-02
9,Friday,17,work_flow_3,File_22,0.0177555126,1,1.91E-02
9,Friday,17,work_flow_4,File_27,0.0811402811,2,7.52E-02
9,Friday,17,work_flow_4,File_28,0.0822249224,2,7.50E-02
9,Friday,17,work_flow_4,File_24,0.0770776165,2,7.41E-02
9,Friday,17,work_flow_4,File_29,0.0845549294,2,7.50E-02
9,Friday,17,work_flow_4,File_25,0.0802813556,2,7.26E-02
9,Friday,17,work_flow_4,File_26,0.0784585545,2,7.50E-02
9,Friday,17,work_flow_2,File_12,0.1363961654,3,1.46E-01
9,Friday,17,work_flow_2,File_15,0.1379320967,3,1.46E-01
9,Friday,17,work_flow_2,File_14,0.1400677666,3,1.46E-01
9,Friday,17,work_flow_0,File_2,0.1586579219,3,1.59E-01
9,Friday,17,work_flow_0,File_3,0.1635862909,3,1.59E-01
9,Friday,17,work_flow_0,File_5,0.1626351019,3,1.59E-01
9,Friday,17,work_flow_0,File_1,0.1588683803,3,1.59E-01
9,Friday,17,work_flow_0,File_0,0.1584599399,3,1.59E-01
9,Friday,17,work_flow_0,File_4,0.158487603,3,1.59E-01
9,Friday,21,work_flow_1,File_9,0,0,0.00E+00
9,Friday,21,work_flow_1,File_10,0,0,0.00E+00
9,Friday,21,work_flow_1,File_11,0,0,0.00E+00
9,Friday,21,work_flow_1,File_8,0,0,0.00E+00
9,Friday,21,work_flow_1,File_7,0,0,0.00E+00
9,Friday,21,work_flow_1,File_6,0,0,0.00E+00
9,Friday,21,work_flow_3,File_23,0,0,0.00E+00
9,Friday,21,work_flow_3,File_18,0,0,0.00E+00
9,Friday,21,work_flow_3,File_20,0,0,0.00E+00
9,Friday,17,work_flow_2,File_17,0.2221722156,4,2.00E-01
9,Friday,17,work_flow_2,File_13,0.1861516326,4,1.87E-01
9,Friday,17,work_flow_2,File_16,0.18050818,4,1.85E-01
9,Friday,21,work_flow_3,File_19,0.0014011298,1,6.56E-03
9,Friday,21,work_flow_3,File_21,0.0120049797,1,6.79E-03
9,Friday,21,work_flow_3,File_22,0.0026622553,1,6.34E-03
9,Friday,21,work_flow_4,File_27,0.0795015835,2,7.51E-02
9,Friday,21,work_flow_4,File_28,0.0613100959,2,7.50E-02
9,Friday,21,work_flow_4,File_24,0.0612262618,2,7.41E-02
9,Friday,21,work_flow_4,File_29,0.0620543262,2,7.50E-02
9,Friday,21,work_flow_4,File_25,0.0583677331,2,7.31E-02
9,Friday,21,work_flow_4,File_26,0.0808412567,2,7.51E-02
9,Friday,21,work_flow_2,File_14,0.0711546072,2,7.41E-02
9,Friday,21,work_flow_2,File_12,0.1148021722,3,1.31E-01
9,Friday,21,work_flow_2,File_15,0.1493289675,3,1.32E-01
9,Friday,21,work_flow_0,File_2,0.1399785618,3,1.38E-01
9,Friday,21,work_flow_0,File_3,0.1175343934,3,1.39E-01
9,Friday,21,work_flow_0,File_5,0.120141508,3,1.39E-01
9,Friday,21,work_flow_0,File_1,0.1422096515,3,1.39E-01
9,Friday,21,work_flow_0,File_0,0.1366000203,3,1.39E-01
9,Friday,21,work_flow_0,File_4,0.138152699,3,1.39E-01
9,Saturday,1,work_flow_1,File_9,0,0,0.00E+00
9,Saturday,1,work_flow_1,File_10,0,0,0.00E+00
9,Saturday,1,work_flow_1,File_11,0,0,0.00E+00
9,Saturday,1,work_flow_1,File_8,0,0,0.00E+00
9,Saturday,1,work_flow_1,File_7,0,0,0.00E+00
9,Saturday,1,work_flow_1,File_6,0,0,0.00E+00
9,Saturday,1,work_flow_2,File_15,0,0,0.00E+00
9,Saturday,1,work_flow_3,File_23,0.0106068596,1,7.25E-03
9,Saturday,1,work_flow_3,File_18,0.0110593051,1,7.27E-03
9,Saturday,1,work_flow_3,File_20,0.0078651981,1,6.93E-03
9,Saturday,1,work_flow_3,File_19,0.0085612958,1,7.36E-03
9,Saturday,1,work_flow_3,File_21,0.0065270666,1,6.53E-03
9,Saturday,1,work_flow_3,File_22,0.0044952482,1,6.89E-03
9,Saturday,1,work_flow_4,File_27,0.1076545948,1,1.06E-01
9,Saturday,1,work_flow_4,File_28,0.1103731981,1,1.08E-01
9,Saturday,1,work_flow_4,File_24,0.1123187283,1,1.07E-01
9,Saturday,1,work_flow_4,File_29,0.1111743733,1,1.08E-01
9,Saturday,1,work_flow_4,File_25,0.1112588685,1,1.07E-01
9,Saturday,1,work_flow_4,File_26,0.0895855138,1,9.97E-02
9,Saturday,1,work_flow_2,File_14,0.040860177,1,6.56E-02
9,Saturday,1,work_flow_2,File_12,0.0408442937,1,6.15E-02
9,Saturday,1,work_flow_0,File_2,0.06528938,1,5.98E-02
9,Saturday,1,work_flow_0,File_3,0.0674142086,1,6.04E-02
9,Saturday,1,work_flow_0,File_5,0.0611397064,1,5.98E-02
9,Saturday,1,work_flow_0,File_1,0.063675273,1,5.97E-02
9,Saturday,1,work_flow_0,File_0,0.0459294351,1,5.91E-02
9,Saturday,1,work_flow_0,File_4,0.0453325154,1,5.53E-02
9,Saturday,1,work_flow_2,File_17,0.1539793468,2,1.55E-01
9,Saturday,1,work_flow_2,File_13,0.1455916543,2,1.54E-01
9,Saturday,1,work_flow_2,File_16,0.15086974,2,1.54E-01
9,Saturday,5,work_flow_1,File_9,0,0,0.00E+00
9,Saturday,5,work_flow_1,File_10,0,0,0.00E+00
9,Saturday,5,work_flow_1,File_11,0,0,0.00E+00
9,Saturday,5,work_flow_1,File_8,0,0,0.00E+00
9,Saturday,5,work_flow_1,File_7,0,0,0.00E+00
9,Saturday,5,work_flow_1,File_6,0,0,0.00E+00
