Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
8,Wednesday,9,work_flow_3,File_23,0,0
8,Wednesday,9,work_flow_3,File_21,0,0
8,Wednesday,9,work_flow_2,File_12,0,0
8,Wednesday,9,work_flow_2,File_17,0.0002465178,1
8,Wednesday,9,work_flow_2,File_14,0.001150404,1
8,Wednesday,9,work_flow_3,File_22,0.0016107653,1
8,Wednesday,9,work_flow_2,File_13,0.0011205735,1
8,Wednesday,9,work_flow_4,File_29,0.1229205663,1
8,Wednesday,9,work_flow_4,File_27,0.1176321223,1
8,Wednesday,9,work_flow_4,File_26,0.1232885113,1
8,Wednesday,9,work_flow_4,File_28,0.1194490399,1
8,Wednesday,9,work_flow_4,File_25,0.0802594562,1
8,Wednesday,9,work_flow_4,File_24,0.1240312047,1
8,Wednesday,9,work_flow_0,File_4,0.101148816,1
8,Wednesday,9,work_flow_0,File_5,0.0810413289,1
8,Wednesday,9,work_flow_0,File_3,0.1004529011,1
8,Wednesday,9,work_flow_0,File_2,0.0972464241,1
8,Wednesday,9,work_flow_0,File_0,0.1007242397,1
8,Wednesday,9,work_flow_0,File_1,0.098131826,1
8,Wednesday,13,work_flow_2,File_16,0,0
8,Wednesday,13,work_flow_1,File_11,0,0
8,Wednesday,13,work_flow_1,File_7,0,0
8,Wednesday,13,work_flow_1,File_8,0,0
8,Wednesday,13,work_flow_3,File_18,0,0
8,Wednesday,13,work_flow_3,File_20,0,0
8,Wednesday,13,work_flow_2,File_15,0,0
8,Wednesday,13,work_flow_3,File_19,0,0
8,Wednesday,13,work_flow_3,File_23,0,0
8,Wednesday,13,work_flow_2,File_12,0,0
8,Wednesday,13,work_flow_2,File_14,0,0
8,Wednesday,13,work_flow_3,File_22,0,0
8,Wednesday,13,work_flow_2,File_13,0,0
8,Wednesday,13,work_flow_1,File_9,0.0576443133,1
8,Wednesday,13,work_flow_1,File_6,0.0367718171,1
8,Wednesday,13,work_flow_1,File_10,0.0209554017,1
8,Wednesday,13,work_flow_3,File_21,0.0032401889,1
8,Wednesday,13,work_flow_2,File_17,0.0015252375,1
8,Wednesday,13,work_flow_4,File_29,0.1034241768,1
8,Wednesday,13,work_flow_4,File_27,0.0986020964,1
8,Wednesday,13,work_flow_4,File_26,0.0999139524,1
8,Wednesday,13,work_flow_4,File_28,0.0967519287,1
8,Wednesday,13,work_flow_4,File_25,0.0802741887,1
8,Wednesday,13,work_flow_4,File_24,0.0979967686,1
8,Wednesday,13,work_flow_0,File_3,0.1571662554,1
8,Wednesday,13,work_flow_0,File_2,0.1585029085,1
8,Wednesday,13,work_flow_0,File_4,0.1612178605,2
8,Wednesday,13,work_flow_0,File_5,0.1611144168,2
8,Wednesday,13,work_flow_0,File_0,0.1617697222,2
8,Wednesday,13,work_flow_0,File_1,0.1622867705,2
8,Wednesday,17,work_flow_2,File_16,0,0
8,Wednesday,17,work_flow_1,File_11,0,0
8,Wednesday,17,work_flow_1,File_7,0,0
8,Wednesday,17,work_flow_1,File_8,0,0
8,Wednesday,17,work_flow_2,File_15,0,0
8,Wednesday,17,work_flow_3,File_23,0,0
8,Wednesday,17,work_flow_2,File_14,0,0
8,Wednesday,17,work_flow_3,File_22,0,0
8,Wednesday,17,work_flow_2,File_13,0,0
8,Wednesday,17,work_flow_1,File_9,0,0
8,Wednesday,17,work_flow_1,File_6,0,0
8,Wednesday,17,work_flow_1,File_10,0,0
8,Wednesday,17,work_flow_3,File_21,0,0
8,Wednesday,17,work_flow_3,File_18,0.0037705674,1
8,Wednesday,17,work_flow_3,File_20,0.0010813013,1
8,Wednesday,17,work_flow_3,File_19,0.0039897423,1
8,Wednesday,17,work_flow_2,File_12,0.0027773233,1
8,Wednesday,17,work_flow_2,File_17,0.0057069752,1
8,Wednesday,17,work_flow_4,File_29,0.0811125725,1
8,Wednesday,17,work_flow_4,File_27,0.0608626577,1
8,Wednesday,17,work_flow_4,File_26,0.0812651119,1
8,Wednesday,17,work_flow_4,File_28,0.0821338499,1
8,Wednesday,17,work_flow_4,File_25,0.0579784594,1
8,Wednesday,17,work_flow_4,File_24,0.0822559348,1
8,Wednesday,17,work_flow_0,File_3,0.1575447674,1
8,Wednesday,17,work_flow_0,File_0,0.1562296963,1
8,Wednesday,17,work_flow_0,File_1,0.1589242956,1
8,Wednesday,17,work_flow_0,File_2,0.1616190986,2
8,Wednesday,17,work_flow_0,File_4,0.1601292778,2
8,Wednesday,17,work_flow_0,File_5,0.1620967268,2
8,Wednesday,21,work_flow_2,File_16,0,0
8,Wednesday,21,work_flow_1,File_11,0,0
8,Wednesday,21,work_flow_1,File_7,0,0
8,Wednesday,21,work_flow_1,File_8,0,0
8,Wednesday,21,work_flow_3,File_23,0,0
8,Wednesday,21,work_flow_3,File_22,0,0
8,Wednesday,21,work_flow_1,File_9,0,0
8,Wednesday,21,work_flow_1,File_6,0,0
8,Wednesday,21,work_flow_1,File_10,0,0
8,Wednesday,21,work_flow_3,File_21,0,0
8,Wednesday,21,work_flow_3,File_20,0,0
8,Wednesday,21,work_flow_3,File_19,0,0
8,Wednesday,21,work_flow_2,File_17,0,0
8,Wednesday,21,work_flow_2,File_15,0.0003639404,1
8,Wednesday,21,work_flow_2,File_14,0.0030852558,1
8,Wednesday,21,work_flow_2,File_13,0.0017786698,1
8,Wednesday,21,work_flow_3,File_18,0.0028403693,1
8,Wednesday,21,work_flow_2,File_12,0.0020742318,1
8,Wednesday,21,work_flow_4,File_29,0.0811849425,1
8,Wednesday,21,work_flow_4,File_27,0.0786621427,1
8,Wednesday,21,work_flow_4,File_26,0.0812810134,1
8,Wednesday,21,work_flow_4,File_28,0.0781838238,1
8,Wednesday,21,work_flow_4,File_25,0.0824321067,1
8,Wednesday,21,work_flow_4,File_24,0.0787437234,1
8,Wednesday,21,work_flow_0,File_3,0.1416906952,1
8,Wednesday,21,work_flow_0,File_0,0.1386992417,1
8,Wednesday,21,work_flow_0,File_1,0.1192056398,1
8,Wednesday,21,work_flow_0,File_2,0.1367875151,1
8,Wednesday,21,work_flow_0,File_4,0.1411656235,1
8,Wednesday,21,work_flow_0,File_5,0.1418323405,1
8,Thursday,1,work_flow_2,File_16,0,0
8,Thursday,1,work_flow_1,File_11,0,0
8,Thursday,1,work_flow_1,File_7,0,0
8,Thursday,1,work_flow_1,File_8,0,0
8,Thursday,1,work_flow_3,File_22,0,0
8,Thursday,1,work_flow_1,File_9,0,0
8,Thursday,1,work_flow_1,File_6,0,0
8,Thursday,1,work_flow_1,File_10,0,0
8,Thursday,1,work_flow_3,File_20,0,0
8,Thursday,1,work_flow_2,File_17,0,0
8,Thursday,1,work_flow_2,File_15,0,0
8,Thursday,1,work_flow_2,File_13,0,0
8,Thursday,1,work_flow_3,File_18,0,0
8,Thursday,1,work_flow_2,File_12,0,0
8,Thursday,1,work_flow_3,File_23,0.0039287156,1
8,Thursday,1,work_flow_3,File_21,0.0022571991,1
8,Thursday,1,work_flow_3,File_19,0.0054353102,1
8,Thursday,1,work_flow_2,File_14,0.000587848,1
8,Thursday,1,work_flow_4,File_29,0.0763460958,1
8,Thursday,1,work_flow_4,File_27,0.0763348397,1
8,Thursday,1,work_flow_4,File_26,0.0796652051,1
8,Thursday,1,work_flow_4,File_28,0.0799385604,1
8,Thursday,1,work_flow_4,File_25,0.0801062782,1
8,Thursday,1,work_flow_4,File_24,0.080668605,1
8,Thursday,1,work_flow_0,File_3,0.0626973412,1
8,Thursday,1,work_flow_0,File_0,0.0802242392,1
8,Thursday,1,work_flow_0,File_1,0.0788101409,1
8,Thursday,1,work_flow_0,File_2,0.0786273796,1
8,Thursday,1,work_flow_0,File_4,0.0788729184,1
8,Thursday,1,work_flow_0,File_5,0.0799708582,1
8,Thursday,5,work_flow_1,File_11,0,0
8,Thursday,5,work_flow_1,File_7,0,0
8,Thursday,5,work_flow_1,File_8,0,0
8,Thursday,5,work_flow_1,File_9,0,0
8,Thursday,5,work_flow_1,File_6,0,0
8,Thursday,5,work_flow_1,File_10,0,0
8,Thursday,5,work_flow_2,File_15,0,0
8,Thursday,5,work_flow_2,File_13,0,0
8,Thursday,5,work_flow_2,File_16,0.0400941,1
8,Thursday,5,work_flow_3,File_22,0.0147906126,1
8,Thursday,5,work_flow_3,File_20,0.0072429453,1
8,Thursday,5,work_flow_2,File_17,0.0787047199,1
8,Thursday,5,work_flow_3,File_18,0.0077953324,1
8,Thursday,5,work_flow_2,File_12,0.0409997508,1
8,Thursday,5,work_flow_3,File_23,0.0075802507,1
8,Thursday,5,work_flow_3,File_21,0.006226922,1
8,Thursday,5,work_flow_3,File_19,0.0039494716,1
8,Thursday,5,work_flow_2,File_14,0.036974122,1
8,Thursday,5,work_flow_4,File_29,0.0785405069,1
8,Thursday,5,work_flow_4,File_27,0.0807362008,1
8,Thursday,5,work_flow_4,File_26,0.0582027836,1
8,Thursday,5,work_flow_4,File_28,0.0818578157,1
8,Thursday,5,work_flow_4,File_25,0.0798283592,1
8,Thursday,5,work_flow_4,File_24,0.0799732312,1
8,Thursday,5,work_flow_0,File_3,0.0803698414,1
8,Thursday,5,work_flow_0,File_0,0.0803034532,1
8,Thursday,5,work_flow_0,File_1,0.0824804166,1
8,Thursday,5,work_flow_0,File_2,0.0855352768,1
8,Thursday,5,work_flow_0,File_4,0.0621155773,1
8,Thursday,5,work_flow_0,File_5,0.0790987431,1
8,Thursday,9,work_flow_1,File_11,0,0
8,Thursday,9,work_flow_1,File_7,0,0
8,Thursday,9,work_flow_1,File_8,0,0
8,Thursday,9,work_flow_1,File_9,0,0
8,Thursday,9,work_flow_1,File_6,0,0
8,Thursday,9,work_flow_1,File_10,0,0
8,Thursday,9,work_flow_2,File_13,0,0
8,Thursday,9,work_flow_3,File_20,0,0
8,Thursday,9,work_flow_2,File_15,0.0372060583,1
8,Thursday,9,work_flow_2,File_16,0.0792877683,1
8,Thursday,9,work_flow_3,File_22,0.0230753343,1
8,Thursday,9,work_flow_2,File_17,0.041040584,1
8,Thursday,9,work_flow_3,File_18,0.009419728,1
8,Thursday,9,work_flow_2,File_12,0.0391656264,1
8,Thursday,9,work_flow_3,File_23,0.0222031981,1
8,Thursday,9,work_flow_3,File_21,0.0078034834,1
8,Thursday,9,work_flow_3,File_19,0.0255097007,1
8,Thursday,9,work_flow_2,File_14,0.0359547921,1
8,Thursday,9,work_flow_4,File_29,0.1206965274,1
8,Thursday,9,work_flow_4,File_27,0.1210942198,1
8,Thursday,9,work_flow_4,File_26,0.1218484743,1
8,Thursday,9,work_flow_4,File_28,0.1209983643,1
8,Thursday,9,work_flow_4,File_25,0.1220860136,1
8,Thursday,9,work_flow_4,File_24,0.1219491709,1
8,Thursday,9,work_flow_0,File_3,0.0986080069,1
8,Thursday,9,work_flow_0,File_0,0.0814448675,1
8,Thursday,9,work_flow_0,File_1,0.0765674511,1
8,Thursday,9,work_flow_0,File_2,0.1023915622,1
8,Thursday,9,work_flow_0,File_4,0.1014592782,1
8,Thursday,9,work_flow_0,File_5,0.0960414538,1
8,Thursday,13,work_flow_1,File_8,0,0
8,Thursday,13,work_flow_1,File_10,0,0
8,Thursday,13,work_flow_2,File_17,0,0
8,Thursday,13,work_flow_3,File_18,0,0
8,Thursday,13,work_flow_1,File_11,0.0211508007,1
8,Thursday,13,work_flow_1,File_7,0.0444745854,1
8,Thursday,13,work_flow_1,File_9,0.0372002099,1
8,Thursday,13,work_flow_1,File_6,0.0237852043,1
8,Thursday,13,work_flow_3,File_20,0.0077836737,1
8,Thursday,13,work_flow_2,File_16,0.0806548775,1
8,Thursday,13,work_flow_3,File_22,0.0277090489,1
8,Thursday,13,work_flow_2,File_12,0.0782724911,1
8,Thursday,13,work_flow_3,File_23,0.0084671489,1
8,Thursday,13,work_flow_3,File_21,0.0204103467,1
8,Thursday,13,work_flow_3,File_19,0.0234088443,1
8,Thursday,13,work_flow_2,File_14,0.0795703359,1
8,Thursday,13,work_flow_4,File_29,0.0996725267,1
8,Thursday,13,work_flow_4,File_27,0.0992591737,1
8,Thursday,13,work_flow_4,File_26,0.09986552,1
8,Thursday,13,work_flow_4,File_28,0.1039910132,1
8,Thursday,13,work_flow_4,File_25,0.1010600618,1
8,Thursday,13,work_flow_4,File_24,0.1006099096,1
8,Thursday,13,work_flow_2,File_13,0.1199210919,2
8,Thursday,13,work_flow_2,File_15,0.1223917874,2
8,Thursday,13,work_flow_0,File_3,0.1583318404,2
8,Thursday,13,work_flow_0,File_0,0.160581639,2
8,Thursday,13,work_flow_0,File_1,0.1563409527,2
8,Thursday,13,work_flow_0,File_2,0.1638288437,2
8,Thursday,13,work_flow_0,File_4,0.161514509,2
8,Thursday,13,work_flow_0,File_5,0.1596841311,2
8,Thursday,17,work_flow_1,File_8,0,0
8,Thursday,17,work_flow_1,File_10,0,0
8,Thursday,17,work_flow_1,File_11,0,0
8,Thursday,17,work_flow_1,File_7,0,0
8,Thursday,17,work_flow_1,File_9,0,0
8,Thursday,17,work_flow_1,File_6,0,0
8,Thursday,17,work_flow_3,File_18,0.0202314599,1
8,Thursday,17,work_flow_3,File_20,0.008903792,1
8,Thursday,17,work_flow_3,File_22,0.0366956069,1
8,Thursday,17,work_flow_3,File_23,0.0170787977,1
8,Thursday,17,work_flow_3,File_21,0.0111862052,1
8,Thursday,17,work_flow_3,File_19,0.0183743259,1
8,Thursday,17,work_flow_4,File_29,0.0821311161,1
8,Thursday,17,work_flow_4,File_27,0.0586554168,1
8,Thursday,17,work_flow_4,File_26,0.0618196177,1
8,Thursday,17,work_flow_4,File_28,0.0785198674,1
8,Thursday,17,work_flow_4,File_25,0.0612893262,1
8,Thursday,17,work_flow_4,File_24,0.0812563994,1
8,Thursday,17,work_flow_2,File_17,0.1384493936,2
8,Thursday,17,work_flow_2,File_16,0.1796703492,2
8,Thursday,17,work_flow_2,File_12,0.1376027288,2
8,Thursday,17,work_flow_2,File_14,0.1456887221,2
8,Thursday,17,work_flow_2,File_13,0.1470523766,2
8,Thursday,17,work_flow_2,File_15,0.1404861754,2
8,Thursday,17,work_flow_0,File_3,0.1617216248,2
8,Thursday,17,work_flow_0,File_0,0.1551645908,2
8,Thursday,17,work_flow_0,File_1,0.1608072976,2
8,Thursday,17,work_flow_0,File_2,0.1605893358,2
8,Thursday,17,work_flow_0,File_4,0.1591131592,2
8,Thursday,17,work_flow_0,File_5,0.1599985517,2
8,Thursday,21,work_flow_1,File_8,0,0
8,Thursday,21,work_flow_1,File_10,0,0
8,Thursday,21,work_flow_1,File_11,0,0
8,Thursday,21,work_flow_1,File_7,0,0
8,Thursday,21,work_flow_1,File_9,0,0
8,Thursday,21,work_flow_1,File_6,0,0
8,Thursday,21,work_flow_3,File_18,0,0
8,Thursday,21,work_flow_3,File_20,0,0
8,Thursday,21,work_flow_3,File_22,0.0028298906,1
8,Thursday,21,work_flow_3,File_23,0.0059100116,1
8,Thursday,21,work_flow_3,File_21,0.0051342871,1
8,Thursday,21,work_flow_3,File_19,0.0029705215,1
8,Thursday,21,work_flow_4,File_29,0.0819329126,1
8,Thursday,21,work_flow_4,File_27,0.07863043,1
8,Thursday,21,work_flow_4,File_26,0.0768808133,1
8,Thursday,21,work_flow_4,File_28,0.0811077958,1
8,Thursday,21,work_flow_4,File_25,0.0800783105,1
8,Thursday,21,work_flow_4,File_24,0.0777073273,1
8,Thursday,21,work_flow_2,File_12,0.0683699496,1
8,Thursday,21,work_flow_2,File_13,0.0690315012,1
8,Thursday,21,work_flow_2,File_15,0.10766054,1
8,Thursday,21,work_flow_2,File_17,0.1500158001,2
8,Thursday,21,work_flow_2,File_16,0.1531595144,2
8,Thursday,21,work_flow_2,File_14,0.1519708942,2
8,Thursday,21,work_flow_0,File_3,0.1390649815,2
8,Thursday,21,work_flow_0,File_0,0.1419083114,2
8,Thursday,21,work_flow_0,File_1,0.1405360382,2
8,Thursday,21,work_flow_0,File_2,0.1422635284,2
8,Thursday,21,work_flow_0,File_4,0.1401488977,2
8,Thursday,21,work_flow_0,File_5,0.1364958916,2
8,Friday,1,work_flow_1,File_8,0,0
8,Friday,1,work_flow_1,File_10,0,0
8,Friday,1,work_flow_1,File_11,0,0
8,Friday,1,work_flow_1,File_7,0,0
8,Friday,1,work_flow_1,File_9,0,0
8,Friday,1,work_flow_1,File_6,0,0
8,Friday,1,work_flow_3,File_18,0,0
8,Friday,1,work_flow_3,File_20,0,0
8,Friday,1,work_flow_3,File_22,0,0
8,Friday,1,work_flow_3,File_23,0,0
8,Friday,1,work_flow_3,File_19,0,0
8,Friday,1,work_flow_2,File_12,0,0
8,Friday,1,work_flow_2,File_13,0,0
8,Friday,1,work_flow_2,File_16,0,0
8,Friday,1,work_flow_3,File_21,0.0109810776,1
8,Friday,1,work_flow_2,File_17,0.0409973507,1
8,Friday,1,work_flow_4,File_29,0.0592692428,2
8,Friday,1,work_flow_4,File_27,0.0815960834,2
8,Friday,1,work_flow_4,File_26,0.0625029806,2
8,Friday,1,work_flow_4,File_28,0.0800775807,2
8,Friday,1,work_flow_4,File_25,0.0564557805,2
8,Friday,1,work_flow_4,File_24,0.0817194366,2
8,Friday,1,work_flow_2,File_15,0.0810785937,2
8,Friday,1,work_flow_0,File_3,0.078501737,2
8,Friday,1,work_flow_0,File_0,0.0822421284,2
8,Friday,1,work_flow_0,File_1,0.0813685377,2
8,Friday,1,work_flow_0,File_2,0.0796809392,2
8,Friday,1,work_flow_0,File_4,0.0856248896,2
8,Friday,1,work_flow_0,File_5,0.0816104229,2
8,Friday,1,work_flow_2,File_14,0.1222965607,3
8,Friday,5,work_flow_1,File_8,0,0
8,Friday,5,work_flow_1,File_10,0,0
8,Friday,5,work_flow_1,File_11,0,0
8,Friday,5,work_flow_1,File_7,0,0
8,Friday,5,work_flow_1,File_9,0,0
8,Friday,5,work_flow_1,File_6,0,0
8,Friday,5,work_flow_3,File_18,0,0
8,Friday,5,work_flow_3,File_22,0,0
8,Friday,5,work_flow_3,File_23,0,0
8,Friday,5,work_flow_3,File_19,0,0
8,Friday,5,work_flow_3,File_21,0,0
8,Friday,5,work_flow_3,File_20,0.0071095205,1
8,Friday,5,work_flow_2,File_16,0.0405747591,1
8,Friday,5,work_flow_2,File_17,0.0406989117,1
8,Friday,5,work_flow_2,File_14,0.0409851276,1
8,Friday,5,work_flow_2,File_12,0.0784464085,2
8,Friday,5,work_flow_2,File_13,0.078767973,2
8,Friday,5,work_flow_4,File_29,0.0601088963,2
8,Friday,5,work_flow_4,File_27,0.0846437473,2
8,Friday,5,work_flow_4,File_26,0.0793779757,2
8,Friday,5,work_flow_4,File_28,0.0617480186,2
8,Friday,5,work_flow_4,File_25,0.0808572477,2
8,Friday,5,work_flow_4,File_24,0.0613383442,2
8,Friday,5,work_flow_2,File_15,0.0849985455,2
8,Friday,5,work_flow_0,File_3,0.0810932714,2
8,Friday,5,work_flow_0,File_0,0.0602037278,2
8,Friday,5,work_flow_0,File_1,0.0760991303,2
8,Friday,5,work_flow_0,File_2,0.080846634,2
8,Friday,5,work_flow_0,File_4,0.0619310933,2
8,Friday,5,work_flow_0,File_5,0.0635632711,2
8,Friday,9,work_flow_1,File_8,0,0
8,Friday,9,work_flow_1,File_10,0,0
8,Friday,9,work_flow_1,File_11,0,0
8,Friday,9,work_flow_1,File_7,0,0
8,Friday,9,work_flow_1,File_9,0,0
8,Friday,9,work_flow_1,File_6,0,0
8,Friday,9,work_flow_3,File_21,0,0
8,Friday,9,work_flow_2,File_14,0,0
8,Friday,9,work_flow_2,File_12,0,0
8,Friday,9,work_flow_3,File_18,0.0109895202,1
8,Friday,9,work_flow_3,File_22,0.0198253992,1
8,Friday,9,work_flow_3,File_23,0.0344722299,1
8,Friday,9,work_flow_3,File_19,0.0198242043,1
8,Friday,9,work_flow_3,File_20,0.0204096919,1
8,Friday,9,work_flow_2,File_16,0.0383677167,1
8,Friday,9,work_flow_2,File_13,0.0751544262,2
8,Friday,9,work_flow_4,File_27,0.1019309458,2
8,Friday,9,work_flow_4,File_28,0.0997117821,2
8,Friday,9,work_flow_4,File_25,0.099402969,2
8,Friday,9,work_flow_2,File_15,0.0809187,2
8,Friday,9,work_flow_0,File_3,0.0840920997,2
8,Friday,9,work_flow_0,File_0,0.1014910484,2
8,Friday,9,work_flow_0,File_1,0.1024267585,2
8,Friday,9,work_flow_0,File_2,0.0785494456,2
8,Friday,9,work_flow_0,File_4,0.0992092254,2
8,Friday,9,work_flow_0,File_5,0.1028759302,2
8,Friday,9,work_flow_2,File_17,0.1211643035,3
8,Friday,9,work_flow_4,File_29,0.1192583136,3
8,Friday,9,work_flow_4,File_26,0.1201435846,3
8,Friday,9,work_flow_4,File_24,0.1185653589,3
8,Friday,13,work_flow_1,File_8,0,0
8,Friday,13,work_flow_1,File_11,0,0
8,Friday,13,work_flow_1,File_9,0,0
8,Friday,13,work_flow_2,File_12,0,0
8,Friday,13,work_flow_2,File_17,0,0
8,Friday,13,work_flow_1,File_7,0.0179029421,1
8,Friday,13,work_flow_1,File_6,0.0220517874,1
8,Friday,13,work_flow_3,File_21,0.018897471,1
8,Friday,13,work_flow_3,File_18,0.0302085228,1
8,Friday,13,work_flow_3,File_22,0.0200446033,1
8,Friday,13,work_flow_3,File_23,0.0274254752,1
8,Friday,13,work_flow_3,File_19,0.0318791105,1
8,Friday,13,work_flow_3,File_20,0.0083336802,1
8,Friday,13,work_flow_1,File_10,0.0368231032,2
8,Friday,13,work_flow_2,File_14,0.041802867,2
8,Friday,13,work_flow_2,File_16,0.0388820578,2
8,Friday,13,work_flow_2,File_13,0.0818330488,2
8,Friday,13,work_flow_4,File_25,0.0791272481,2
8,Friday,13,work_flow_2,File_15,0.0387745965,2
8,Friday,13,work_flow_4,File_27,0.1000490923,3
8,Friday,13,work_flow_4,File_28,0.0991151769,3
8,Friday,13,work_flow_0,File_3,0.159605764,3
8,Friday,13,work_flow_0,File_0,0.1634271224,3
8,Friday,13,work_flow_0,File_1,0.1606052859,3
8,Friday,13,work_flow_0,File_2,0.161012745,3
8,Friday,13,work_flow_0,File_4,0.1620081861,3
8,Friday,13,work_flow_0,File_5,0.1602279185,3
8,Friday,13,work_flow_4,File_29,0.0991977153,3
8,Friday,13,work_flow_4,File_26,0.0992576189,3
8,Friday,13,work_flow_4,File_24,0.0986733816,3
8,Friday,17,work_flow_1,File_8,0,0
8,Friday,17,work_flow_1,File_11,0,0
8,Friday,17,work_flow_1,File_9,0,0
8,Friday,17,work_flow_1,File_7,0,0
8,Friday,17,work_flow_1,File_6,0,0
8,Friday,17,work_flow_3,File_21,0,0
8,Friday,17,work_flow_3,File_22,0,0
8,Friday,17,work_flow_3,File_20,0,0
8,Friday,17,work_flow_1,File_10,0,0
8,Friday,17,work_flow_3,File_18,0.0340651274,1
8,Friday,17,work_flow_3,File_23,0.0303374024,1
8,Friday,17,work_flow_3,File_19,0.0254143191,1
8,Friday,17,work_flow_4,File_25,0.0824403553,2
8,Friday,17,work_flow_4,File_27,0.0802079091,2
8,Friday,17,work_flow_4,File_28,0.0806500654,2
8,Friday,17,work_flow_4,File_29,0.0794860547,2
8,Friday,17,work_flow_4,File_26,0.0792531875,2
8,Friday,17,work_flow_4,File_24,0.0786560234,2
8,Friday,17,work_flow_2,File_17,0.1409182417,3
8,Friday,17,work_flow_2,File_16,0.1407844045,3
8,Friday,17,work_flow_2,File_13,0.131415532,3
8,Friday,17,work_flow_0,File_3,0.1581426962,3
8,Friday,17,work_flow_0,File_0,0.1581018986,3
8,Friday,17,work_flow_0,File_1,0.1620234417,3
8,Friday,17,work_flow_0,File_2,0.1586021486,3
8,Friday,17,work_flow_0,File_4,0.1605373581,3
8,Friday,17,work_flow_0,File_5,0.1607586678,3
8,Friday,21,work_flow_1,File_8,0,0
8,Friday,21,work_flow_1,File_11,0,0
8,Friday,21,work_flow_1,File_9,0,0
8,Friday,21,work_flow_1,File_7,0,0
8,Friday,21,work_flow_1,File_6,0,0
8,Friday,21,work_flow_3,File_21,0,0
8,Friday,21,work_flow_3,File_22,0,0
8,Friday,21,work_flow_3,File_20,0,0
8,Friday,21,work_flow_1,File_10,0,0
8,Friday,21,work_flow_3,File_23,0,0
8,Friday,17,work_flow_2,File_12,0.2243707022,4
8,Friday,17,work_flow_2,File_14,0.2199050232,4
8,Friday,17,work_flow_2,File_15,0.1800553195,4
8,Friday,21,work_flow_3,File_18,0.0061434468,1
8,Friday,21,work_flow_3,File_19,0.008646699,1
8,Friday,21,work_flow_4,File_25,0.0798811888,2
8,Friday,21,work_flow_4,File_27,0.0825759199,2
8,Friday,21,work_flow_4,File_28,0.0810655884,2
8,Friday,21,work_flow_4,File_29,0.0775737799,2
8,Friday,21,work_flow_4,File_26,0.08198119,2
8,Friday,21,work_flow_4,File_24,0.0797893393,2
8,Friday,21,work_flow_2,File_16,0.1094004185,2
8,Friday,21,work_flow_2,File_17,0.1521642622,3
8,Friday,21,work_flow_2,File_13,0.1148225433,3
8,Friday,21,work_flow_0,File_3,0.139756501,3
8,Friday,21,work_flow_0,File_0,0.13996424,3
8,Friday,21,work_flow_0,File_1,0.1179076482,3
8,Friday,21,work_flow_0,File_2,0.1190224701,3
8,Friday,21,work_flow_0,File_4,0.1388171311,3
8,Friday,21,work_flow_0,File_5,0.1400302239,3
8,Saturday,1,work_flow_1,File_8,0,0
8,Saturday,1,work_flow_1,File_11,0,0
8,Saturday,1,work_flow_1,File_9,0,0
8,Saturday,1,work_flow_1,File_7,0,0
8,Saturday,1,work_flow_1,File_6,0,0
8,Saturday,1,work_flow_1,File_10,0,0
8,Saturday,1,work_flow_3,File_19,0,0
8,Saturday,1,work_flow_3,File_21,0.0066988713,1
8,Saturday,1,work_flow_3,File_22,0.0062104974,1
8,Saturday,1,work_flow_3,File_20,0.0030155944,1
8,Saturday,1,work_flow_3,File_23,0.0051369241,1
8,Saturday,1,work_flow_2,File_12,0.1108084361,1
8,Saturday,1,work_flow_2,File_15,0.1121589202,1
8,Saturday,1,work_flow_3,File_18,0.002929721,1
8,Saturday,1,work_flow_4,File_25,0.1095994947,1
8,Saturday,1,work_flow_4,File_27,0.1081898454,1
8,Saturday,1,work_flow_4,File_28,0.1106688274,1
8,Saturday,1,work_flow_4,File_29,0.1094182034,1
8,Saturday,1,work_flow_4,File_26,0.0608996678,1
8,Saturday,1,work_flow_4,File_24,0.1085454302,1
8,Saturday,1,work_flow_2,File_16,0.0423979665,1
8,Saturday,1,work_flow_2,File_17,0.0402290085,1
8,Saturday,1,work_flow_2,File_13,0.0401044915,1
8,Saturday,1,work_flow_0,File_3,0.0648070756,1
8,Saturday,1,work_flow_0,File_0,0.0481574424,1
8,Saturday,1,work_flow_0,File_1,0.0657249138,1
8,Saturday,1,work_flow_0,File_2,0.0667151285,1
8,Saturday,1,work_flow_0,File_4,0.0431986699,1
8,Saturday,1,work_flow_0,File_5,0.0646075856,1
8,Saturday,1,work_flow_2,File_14,0.1460504516,2
8,Saturday,5,work_flow_1,File_8,0,0
8,Saturday,5,work_flow_1,File_11,0,0
8,Saturday,5,work_flow_1,File_9,0,0
8,Saturday,5,work_flow_1,File_7,0,0
8,Saturday,5,work_flow_1,File_6,0,0
8,Saturday,5,work_flow_1,File_10,0,0
8,Saturday,5,work_flow_3,File_19,0,0
8,Saturday,5,work_flow_3,File_21,0,0
8,Saturday,5,work_flow_3,File_22,0,0
8,Saturday,5,work_flow_3,File_23,0,0
8,Saturday,5,work_flow_2,File_15,0,0
8,Saturday,5,work_flow_3,File_18,0,0
8,Saturday,5,work_flow_2,File_14,0,0
8,Saturday,5,work_flow_3,File_20,0.0028492527,1
8,Saturday,5,work_flow_2,File_12,0.0039355555,1
8,Saturday,5,work_flow_4,File_29,0.1498622913,1
8,Saturday,5,work_flow_2,File_16,0.0027544138,1
